file_path,class
../data/UrbanSoundDatabase/engine_idling\128160-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\128160-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\141240-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\141240-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\143604-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\143970-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\143970-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\143970-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\143970-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-16.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-17.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-18.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-19.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-20.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-21.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-1.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-10.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-11.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-2.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-3.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-4.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-5.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-6.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-7.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-8.wav,0
../data/UrbanSoundDatabase/engine_idling\144007-5-1-9.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-16.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-17.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-18.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-2-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-3-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-1.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-2.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-3.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-4.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-5.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-6.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-7.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-4-8.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-5-0.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-5-1.wav,0
../data/UrbanSoundDatabase/engine_idling\144068-5-5-2.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\146186-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\149193-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\149193-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\149193-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\149193-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\149193-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\149193-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\151877-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\151877-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\152908-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-16.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-17.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-18.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-19.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-20.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-21.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\154758-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-16.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-17.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-18.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-19.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\15544-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\156358-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-0.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-1.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-2.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-3.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-4.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-5.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-6.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-7.wav,0
../data/UrbanSoundDatabase/engine_idling\156634-5-2-8.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-2-0.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-2-1.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-2-2.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-2-3.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-2-4.wav,0
../data/UrbanSoundDatabase/engine_idling\166101-5-3-0.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\16692-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-1.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-10.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-11.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-12.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-13.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-14.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-2.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-3.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-4.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-5.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-6.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-7.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-8.wav,0
../data/UrbanSoundDatabase/engine_idling\168846-5-1-9.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-16.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-18.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-21.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-22.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-23.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-24.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-25.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-26.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-27.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-28.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-29.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-30.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-31.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-32.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-33.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-34.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-35.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\17578-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\17592-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\17592-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\17592-5-1-1.wav,0
../data/UrbanSoundDatabase/engine_idling\17592-5-1-2.wav,0
../data/UrbanSoundDatabase/engine_idling\17592-5-1-3.wav,0
../data/UrbanSoundDatabase/engine_idling\176638-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\176638-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\176638-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-16.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-17.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-18.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-19.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-20.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-21.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-22.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-23.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-24.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-25.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-26.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-27.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-28.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-29.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-30.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\176787-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\177592-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-10.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-11.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-12.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-13.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-14.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-15.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\17853-5-0-9.wav,0
../data/UrbanSoundDatabase/engine_idling\18592-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\18592-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\18592-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\18592-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\18592-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\186935-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\186935-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\186936-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\186936-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\186938-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\186940-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-1.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-2.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-3.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-4.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-5.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-6.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-7.wav,0
../data/UrbanSoundDatabase/engine_idling\187075-5-0-8.wav,0
../data/UrbanSoundDatabase/engine_idling\19338-5-0-0.wav,0
../data/UrbanSoundDatabase/engine_idling\19338-5-1-0.wav,0
../data/UrbanSoundDatabase/engine_idling\19338-5-2-0.wav,0
../data/UrbanSoundDatabase/engine_idling\19338-5-3-0.wav,0
